split,image,color_norm,noise,denoise,psnr,ssim,rmse,mse
train,105019,hist_match,none,median,14.792448631931096,0.6448197763748107,46.44273088652604,2156.9272521982803
train,105019,hist_match,none,nlmeans,15.056471769751647,0.7787332516618619,45.05226105309195,2029.7062259959457
train,105019,hist_match,gaussian,none,14.500144103733668,0.4529679482433923,48.03225489359136,2307.0975101629306
train,105019,hist_match,gaussian,gaussian,15.107918978303825,0.6816354191014941,44.78620168504977,2005.8038613739548
train,105019,hist_match,gaussian,median,14.781827896261605,0.5852729490217219,46.49955381177851,2162.208504694486
train,105019,hist_match,gaussian,nlmeans,14.925201045389183,0.7411138524868117,45.73831152585469,2091.993141236132
train,105019,hist_match,saltpepper,none,13.810037063828272,0.33024714479740414,52.00418891086357,2704.4356642767857
train,105019,hist_match,saltpepper,gaussian,15.376682691195747,0.6008113116840336,43.42162235286752,1885.4372877550447
train,105019,hist_match,saltpepper,median,14.784167379499076,0.6362875970487138,46.487031170769605,2161.0440670721046
train,105019,hist_match,saltpepper,nlmeans,14.17319744244696,0.38807626432086967,49.87470136916517,2487.4858366634066
train,105053,none,none,none,inf,1.0,0.0,0.0
train,105053,none,none,gaussian,34.98211929876132,0.9211377631143266,4.543957026714664,20.647545460629573
train,105053,none,none,median,35.499104274750955,0.9274730447211365,4.281391738461418,18.330315218165687
train,105053,none,none,nlmeans,30.96739021397913,0.7553268462722462,7.213909168341644,52.04048548908362
train,105053,none,gaussian,none,26.014844622662025,0.46998648021031936,12.758450979078457,162.77807138554803
train,105053,none,gaussian,gaussian,32.745708111386016,0.8303320017843733,5.878340988679701,34.554892779191846
train,105053,none,gaussian,median,31.260833812032004,0.7489106963390664,6.974265717234173,48.6403822945879
train,105053,none,gaussian,nlmeans,31.203980721279603,0.7714343497267667,7.02006517802684,49.28131510374501
train,105053,none,saltpepper,none,19.77164427962313,0.33911205641439657,26.179296174942543,685.3555482153613
train,105053,none,saltpepper,gaussian,29.055679006752058,0.6678143029551981,8.989928343571485,80.81881162254994
train,105053,none,saltpepper,median,35.266114815630765,0.92462103463756,4.397789516367542,19.340552630272256
train,105053,none,saltpepper,nlmeans,21.133141541129632,0.3775268576091122,22.381186355803475,500.91750269320363
train,105053,reinhard,none,none,20.655037545961804,0.8637417845805292,23.647667108606072,559.2121596794494
train,105053,reinhard,none,gaussian,20.85121452135248,0.8741240180820252,23.11955413440312,534.5137833735964
train,105053,reinhard,none,median,20.637314326640983,0.8526974986082861,23.695968513609845,561.4989237979892
train,105053,reinhard,none,nlmeans,20.65127409417348,0.8159260120269604,23.657915470258555,559.696964397899
train,105053,reinhard,gaussian,none,19.636618355942293,0.46847661561524007,26.589444400926386,706.9985535499554
train,105053,reinhard,gaussian,gaussian,20.81100179584586,0.8039559589837165,23.226837987492353,539.4860028972179
train,105053,reinhard,gaussian,median,20.45847833939678,0.7195136580788947,24.188908040988988,585.1032722154217
train,105053,reinhard,gaussian,nlmeans,20.65031357170917,0.8182666392930225,23.660531807411903,559.8207654095504
train,105053,reinhard,saltpepper,none,17.262305562736763,0.3376913530511724,34.94820723349243,1221.3771888351328
train,105053,reinhard,saltpepper,gaussian,20.878211941825725,0.667692398644072,23.047805662279558,531.2013458462056
train,105053,reinhard,saltpepper,median,20.618472910014876,0.8478751527167377,23.74742555719306,563.9402205944263
train,105053,reinhard,saltpepper,nlmeans,18.1435879379168,0.3935653942768211,31.57626684466792,997.0606278456746
train,105053,gray_world,none,none,26.089634488299573,0.9874098686717373,12.649065923874865,159.9988687465323
train,105053,gray_world,none,gaussian,25.57469371881385,0.9126886744133013,13.421637177117265,180.1403445141763
train,105053,gray_world,none,median,25.640013737616325,0.9177085630338668,13.321081750817637,177.45121901196669
train,105053,gray_world,none,nlmeans,24.77424548209701,0.7489921958960633,14.717291989852324,216.59868351457138
train,105053,gray_world,gaussian,none,23.036700480723013,0.4640603836369505,17.976500716613096,323.1545780143911
train,105053,gray_world,gaussian,gaussian,25.255422316932865,0.822027208468687,13.924161909175686,193.88228487293907
train,105053,gray_world,gaussian,median,24.959365438147564,0.7409621371056314,14.406945342187717,207.56007409278436
train,105053,gray_world,gaussian,nlmeans,24.775136505804415,0.7629232747715252,14.715782324863131,216.55424943275412
train,105053,gray_world,saltpepper,none,18.880709491297715,0.3330871489410732,29.007126296701905,841.4133759928152
train,105053,gray_world,saltpepper,gaussian,24.325207489155257,0.6624323389601696,15.498148074657037,240.19259374399562
train,105053,gray_world,saltpepper,median,25.611364335097996,0.9146976569924062,13.365092340517258,178.62569327055309
train,105053,gray_world,saltpepper,nlmeans,19.78261457409137,0.3640833061496231,26.146252547558852,683.6265222807278
train,105053,hist_match,none,none,19.493545484618213,0.7562296739982006,27.031049399191975,730.6776316215569
train,105053,hist_match,none,gaussian,19.931747727683977,0.8048015103315236,25.701164069391822,660.5498345217972
train,105053,hist_match,none,median,19.51033421799705,0.7624056161725147,26.978852238400705,727.8584681014588
train,105053,hist_match,none,nlmeans,19.952811134688098,0.8334946019120865,25.638913887042413,657.3539053071763
train,105053,hist_match,gaussian,none,18.57186484173131,0.4434366983426656,30.05709045756893,903.4286867744812
train,105053,hist_match,gaussian,gaussian,19.778374571136126,0.7478419802664638,26.159018914068756,684.294270546607
train,105053,hist_match,gaussian,median,19.406808032274498,0.6639482215665716,27.302334224721314,745.4174541183887
train,105053,hist_match,gaussian,nlmeans,19.749880301551798,0.8186358815523276,26.244975117538484,688.7987189202142
train,105053,hist_match,saltpepper,none,16.700458278288362,0.32246741231695975,37.28355077046461,1390.0631580538122
train,105053,hist_match,saltpepper,gaussian,19.99757878393515,0.6346653520179132,25.507109187229638,650.6126190892546
train,105053,hist_match,saltpepper,median,19.494056065763864,0.7565254570505727,27.029460484399525,730.5917340777154
train,105053,hist_match,saltpepper,nlmeans,17.57660917789003,0.38830502885450224,33.70619442300442,1136.1075424813744
train,106020,none,none,none,inf,1.0,0.0,0.0
train,106020,none,none,gaussian,29.184038726916075,0.9054409002841216,8.85805238069355,78.46509197911067
train,106020,none,none,median,31.021339546440245,0.9262438488416967,7.169241384800491,51.39802203353605
train,106020,none,none,nlmeans,30.267205375794816,0.8241332616979627,7.819516702622898,61.14484146259847
train,106020,none,gaussian,none,26.05096708205344,0.6554732336548313,12.705501925075488,161.42977916809693
train,106020,none,gaussian,gaussian,28.41595305670426,0.8528002624414047,9.67703980816643,93.64509944883777
train,106020,none,gaussian,median,28.63434836061364,0.814007832517759,9.436756792598775,89.05237876265913
train,106020,none,gaussian,nlmeans,30.151229924346012,0.8392707271896384,7.92462434356272,62.799670986586875
train,106020,none,saltpepper,none,19.347227924754918,0.501365259306171,27.490256000891456,755.7141749945488
train,106020,none,saltpepper,gaussian,26.293997796296985,0.7365545105831647,12.354930042101854,152.6442963452309
train,106020,none,saltpepper,median,30.482598079174302,0.9213617029628178,7.62799283562153,58.18627470029339
train,106020,none,saltpepper,nlmeans,19.976791576172182,0.5147042895977388,25.568226306371404,653.7341964538226
train,106020,reinhard,none,none,21.92890230331127,0.9012908327074984,20.421849215918716,417.0519253977198
train,106020,reinhard,none,gaussian,21.07082879898907,0.8133200625041116,22.542326745489703,508.15649510042033
train,106020,reinhard,none,median,21.339246742442747,0.8319606761005699,21.856360398063135,477.70048985002256
train,106020,reinhard,none,nlmeans,20.77770343552293,0.7157315332369701,23.316051647580835,543.6382644326569
train,106020,reinhard,gaussian,none,20.418396077675524,0.5889975638523607,24.30078911270813,590.5283515003141
train,106020,reinhard,gaussian,gaussian,20.859062886157822,0.7653782866262179,23.098673286275357,533.5487075860908
train,106020,reinhard,gaussian,median,20.890862682934973,0.7316018380512941,23.01426164953075,529.6562392730617
train,106020,reinhard,gaussian,nlmeans,20.85608921275663,0.7379891845561559,23.106582628029106,533.9141607459364
train,106020,reinhard,saltpepper,none,17.55404520745565,0.44964012521721214,33.793869298524974,1142.025602165789
train,106020,reinhard,saltpepper,gaussian,20.675404551023597,0.662448785900312,23.592282117300936,556.5957755023176
train,106020,reinhard,saltpepper,median,21.300361704220087,0.8281199188249131,21.954426419260162,481.9968393987086
train,106020,reinhard,saltpepper,nlmeans,18.299564947864592,0.4760646288300543,31.01429639771729,961.8865810454596
train,106020,gray_world,none,none,43.68685741994501,0.9996698220147345,1.6680048513446666,2.782240184109343
train,106020,gray_world,none,gaussian,29.042498444392265,0.9053609611449543,9.003580630872015,81.06446417661371
train,106020,gray_world,none,median,30.75953557079982,0.9260295347353819,7.38862120312796,54.59172328331207
train,106020,gray_world,none,nlmeans,30.066728172552043,0.8246511533532189,8.002096268338084,64.0335446877503
train,106020,gray_world,gaussian,none,25.97903944394471,0.6560164651760811,12.811152715557443,164.12563390133482
train,106020,gray_world,gaussian,gaussian,28.281787995178803,0.8533221912227594,9.82767487994034,96.58319354581037
train,106020,gray_world,gaussian,median,28.48298095054087,0.8152227049675709,9.602650730502623,92.21090105202255
train,106020,gray_world,gaussian,nlmeans,29.85260226746186,0.8394463804078973,8.201816849594096,67.26979963428562
train,106020,gray_world,saltpepper,none,19.315717159774046,0.503411590598882,27.590166569609302,761.2172913387867
train,106020,gray_world,saltpepper,gaussian,26.235298389150195,0.739546440722886,12.438707660504942,154.72144826350433
train,106020,gray_world,saltpepper,median,30.324608845062148,0.9216683612933433,7.7680093238864965,60.341968855987545
train,106020,gray_world,saltpepper,nlmeans,19.890780772722508,0.5151054298346457,25.822669796293454,666.8102754084063
train,106020,hist_match,none,none,21.02907215477339,0.9044987442055715,22.650957890464873,513.065893355613
train,106020,hist_match,none,gaussian,20.54620591054723,0.8329474127813632,23.945829445298163,573.4027478233086
train,106020,hist_match,none,median,20.489666335264292,0.8384014393109015,24.102209865539336,580.9165204025018
train,106020,hist_match,none,nlmeans,19.964506057639934,0.7491947680135418,25.604416171134076,655.5861274646321
train,106020,hist_match,gaussian,none,19.745304738828096,0.5976965192373935,26.258804117190497,689.5247936649806
train,106020,hist_match,gaussian,gaussian,20.328319647251284,0.7859555716311158,24.554110054487253,602.904320567872
train,106020,hist_match,gaussian,median,20.20167081309491,0.7444432265357461,24.914756084210918,620.745070735725
train,106020,hist_match,gaussian,nlmeans,19.993617138580937,0.7652627210393961,25.518745665802484,651.2063803559131
train,106020,hist_match,saltpepper,none,17.198119140099177,0.45862810154117795,35.207421807467036,1239.5625503289054
train,106020,hist_match,saltpepper,gaussian,20.17943750193659,0.6805745363161657,24.978612190039957,623.9310669404127
train,106020,hist_match,saltpepper,median,20.46286335633154,0.834475467887092,24.17669950435778,584.5127989240139
train,106020,hist_match,saltpepper,nlmeans,17.697518628539385,0.47731400070287155,33.2402475165391,1104.914054960784
train,106025,none,none,none,inf,1.0,0.0,0.0
train,106025,none,none,gaussian,35.52209543052294,0.9481895214820991,4.270074074066934,18.23353259801858
train,106025,none,none,median,37.033104486341,0.951803043449432,3.5882686941569206,12.875672221466614
train,106025,none,none,nlmeans,34.37688012231433,0.8885635889447278,4.871875420102805,23.735170109001885
train,106025,none,gaussian,none,26.06448894817982,0.3873281129806208,12.685737865767733,160.92794519897325
train,106025,none,gaussian,gaussian,32.99876905408895,0.8294225097571483,5.709547991083854,32.59893826248967
train,106025,none,gaussian,median,31.8690096296438,0.7309565594184325,6.5026398165199035,42.28432458339
train,106025,none,gaussian,nlmeans,34.20877730407804,0.8944924754376044,4.967081834666687,24.671901952275785
train,106025,none,saltpepper,none,18.83103645102572,0.3339557935885284,29.173488076831713,851.092406569042
train,106025,none,saltpepper,gaussian,28.200151508503502,0.6167998704824584,9.920478152338573,98.41588677102696
train,106025,none,saltpepper,median,36.5774877533883,0.9497674883640973,3.781514698107485,14.299853412002944
train,106025,none,saltpepper,nlmeans,19.791410942797604,0.35789814239691425,26.119787134358784,682.2432799442146
train,106025,reinhard,none,none,19.74102882767656,0.8709620709475977,26.27173404830645,690.2040099049444
train,106025,reinhard,none,gaussian,19.651078306182846,0.8499217589399737,26.54521609493888,704.6484975270022
train,106025,reinhard,none,median,19.68217004083652,0.8410419975906759,26.450365545861327,699.621837509688
train,106025,reinhard,none,nlmeans,19.795143125726316,0.8038279037230112,26.10856630527704,681.6572345170476
train,106025,reinhard,gaussian,none,18.951536741119103,0.3492443850561561,28.771555581965828,827.8024106061489
train,106025,reinhard,gaussian,gaussian,19.706205565039806,0.7490970216201736,26.3772734828057,695.7605563867246
train,106025,reinhard,gaussian,median,19.62978479133991,0.6588591018729217,26.610371696605593,708.111881831508
train,106025,reinhard,gaussian,nlmeans,19.9973304771813,0.8094708308468589,25.507838378858533,650.6498187619683
train,106025,reinhard,saltpepper,none,16.347928444892716,0.276944420889538,38.82788710314452,1507.6048168945365
train,106025,reinhard,saltpepper,gaussian,18.894018379151067,0.5711000751166292,28.962714383260092,838.838824446301
train,106025,reinhard,saltpepper,median,19.675852054204388,0.8391959787651441,26.469612146429785,700.6403671824232
train,106025,reinhard,saltpepper,nlmeans,17.371390485941475,0.3430599570962998,34.512041988575945,1191.0810422212292
